E_Ha,DOS,Occupation,E_eV,E_minus_EF
6.17079979,6e-05,0.0,167.91601653235165,157.31220876342414
6.17179979,9e-05,0.0,167.94322791859761,157.3394201496701
6.17279979,0.0,0.0,167.9704393048436,157.3666315359161
6.17379979,6e-05,0.0,167.9976506910896,157.3938429221621
6.17479979,0.0,0.0,168.02486207733557,157.42105430840806
6.17579979,6e-05,0.0,168.05207346358156,157.44826569465405
6.17679979,0.0,0.0,168.07928484982756,157.47547708090005
6.17779979,0.0,0.0,168.10649623607355,157.50268846714604
6.17879979,3e-05,0.0,168.13370762231955,157.52989985339204
6.17979979,0.0,0.0,168.16091900856551,157.557111239638
6.18079979,0.0,0.0,168.1881303948115,157.584322625884
6.18179979,6e-05,0.0,168.2153417810575,157.61153401213
6.18279979,0.0,0.0,168.24255316730347,157.63874539837596
6.18379979,0.0,0.0,168.2697645535495,157.66595678462198
6.18479979,6e-05,0.0,168.29697593979546,157.69316817086795
6.18579979,3e-05,0.0,168.32418732604145,157.72037955711394
6.18679979,0.0,0.0,168.35139871228745,157.74759094335994
6.18779979,0.0,0.0,168.37861009853341,157.7748023296059
6.18879979,0.0,0.0,168.4058214847794,157.8020137158519
6.18979979,6e-05,0.0,168.4330328710254,157.8292251020979
6.19079979,6e-05,0.0,168.4602442572714,157.8564364883439
6.19179979,6e-05,0.0,168.4874556435174,157.88364787458988
6.19279979,0.0,0.0,168.51466702976336,157.91085926083585
6.19379979,0.0,0.0,168.54187841600935,157.93807064708184
6.19479979,0.0,0.0,168.56908980225535,157.96528203332784
6.19579979,6e-05,0.0,168.59630118850131,157.9924934195738
6.19679979,0.0,0.0,168.6235125747473,158.0197048058198
6.19779979,0.0,0.0,168.65072396099333,158.04691619206582
6.19879979,0.0,0.0,168.6779353472393,158.0741275783118
6.19979979,9e-05,0.0,168.7051467334853,158.10133896455778
6.20079979,0.00012,0.0,168.73235811973126,158.12855035080375
6.20179979,0.0,0.0,168.75956950597725,158.15576173704974
6.20279979,0.0,0.0,168.78678089222325,158.18297312329574
6.20379979,0.0,0.0,168.81399227846921,158.2101845095417
6.20479979,6e-05,0.0,168.84120366471524,158.23739589578773
6.20579979,0.0,0.0,168.86841505096123,158.26460728203372
6.20679979,0.0,0.0,168.8956264372072,158.2918186682797
6.20779979,0.0,0.0,168.9228378234532,158.31903005452568
6.20879979,0.00012,0.0,168.95004920969916,158.34624144077165
6.20979979,6e-05,0.0,168.97726059594515,158.37345282701764
6.21079979,0.00024,0.0,169.00447198219115,158.40066421326364
6.21179979,0.0,0.0,169.03168336843714,158.42787559950963
6.21279979,0.00018,0.0,169.05889475468314,158.45508698575563
6.21379979,0.0,0.0,169.08610614092913,158.48229837200162
6.21479979,3e-05,0.0,169.1133175271751,158.5095097582476
6.21579979,0.0,0.0,169.1405289134211,158.53672114449358
6.21679979,3e-05,0.0,169.16774029966706,158.56393253073955
6.21779979,0.0,0.0,169.19495168591305,158.59114391698554
6.21879979,0.0,0.0,169.22216307215908,158.61835530323157
6.21979979,0.0,0.0,169.24937445840504,158.64556668947753
6.22079979,0.0,0.0,169.27658584465104,158.67277807572353
6.22179979,0.0,0.0,169.30379723089703,158.69998946196952
6.22279979,9e-05,0.0,169.331008617143,158.7272008482155
6.22379979,0.0,0.0,169.358220003389,158.75441223446148
6.22479979,0.0,0.0,169.38543138963496,158.78162362070745
6.22579979,3e-05,0.0,169.41264277588098,158.80883500695347
6.22679979,0.0,0.0,169.43985416212698,158.83604639319947
6.22779979,6e-05,0.0,169.46706554837294,158.86325777944543
6.22879979,0.0,0.0,169.49427693461894,158.89046916569143
6.22979979,0.0,0.0,169.52148832086493,158.91768055193742
6.23079979,0.0,0.0,169.5486997071109,158.9448919381834
6.23179979,0.0,0.0,169.5759110933569,158.97210332442938
6.23279979,0.0,0.0,169.6031224796029,158.99931471067538
6.23379979,0.0,0.0,169.63033386584888,159.02652609692137
6.23479979,0.0,0.0,169.65754525209488,159.05373748316737
6.23579979,3e-05,0.0,169.68475663834084,159.08094886941333
6.23679979,6e-05,0.0,169.71196802458684,159.10816025565933
6.23779979,0.0,0.0,169.73917941083283,159.13537164190532
6.23879979,0.0,0.0,169.7663907970788,159.1625830281513
6.23979979,6e-05,0.0,169.79360218332482,159.1897944143973
6.24079979,0.0,0.0,169.8208135695708,159.21700580064328
6.24179979,0.0,0.0,169.84802495581678,159.24421718688927
6.24279979,3e-05,0.0,169.87523634206278,159.27142857313527
6.24379979,0.0,0.0,169.90244772830874,159.29863995938123
6.24479979,0.00012,0.0,169.92965911455474,159.32585134562723
6.24579979,6e-05,0.0,169.95687050080073,159.35306273187322
6.24679979,0.0,0.0,169.98408188704673,159.38027411811922
6.24779979,3e-05,0.0,170.01129327329272,159.4074855043652
6.24879979,0.0,0.0,170.0385046595387,159.43469689061118
6.24979979,0.0,0.0,170.06571604578468,159.46190827685717
6.25079979,0.0,0.0,170.09292743203068,159.48911966310317
6.25179979,0.0,0.0,170.12013881827664,159.51633104934913
6.25279979,0.0,0.0,170.14735020452264,159.54354243559513
6.25379979,0.0,0.0,170.17456159076866,159.57075382184115
6.25479979,6e-05,0.0,170.20177297701463,159.59796520808712
6.25579979,6e-05,0.0,170.22898436326062,159.6251765943331
6.25679979,6e-05,0.0,170.2561957495066,159.65238798057908
6.25779979,0.00018,0.0,170.28340713575258,159.67959936682507
6.25879979,0.0,0.0,170.31061852199858,159.70681075307107
6.25979979,0.0,0.0,170.33782990824454,159.73402213931703
6.26079979,0.0,0.0,170.36504129449057,159.76123352556306
6.26179979,0.0,0.0,170.39225268073656,159.78844491180905
6.26279979,0.0,0.0,170.41946406698253,159.81565629805502
6.26379979,6e-05,0.0,170.44667545322852,159.842867684301
6.26479979,3e-05,0.0,170.4738868394745,159.87007907054698
6.26579979,6e-05,0.0,170.50109822572048,159.89729045679297
6.26679979,6e-05,0.0,170.52830961196648,159.92450184303897
6.26779979,0.0,0.0,170.55552099821247,159.95171322928496
6.26879979,0.0,0.0,170.58273238445847,159.97892461553096
6.26979979,0.0,0.0,170.60994377070446,160.00613600177695
6.27079979,0.0,0.0,170.63715515695043,160.03334738802292
6.27179979,6e-05,0.0,170.66436654319642,160.0605587742689
6.27279979,0.0,0.0,170.6915779294424,160.08777016051488
6.27379979,0.0,0.0,170.71878931568838,160.11498154676087
6.27479979,6e-05,0.0,170.7460007019344,160.1421929330069
6.27579979,0.0,0.0,170.77321208818037,160.16940431925286
6.27679979,6e-05,0.0,170.80042347442637,160.19661570549886
6.27779979,6e-05,0.0,170.82763486067236,160.22382709174485
6.27879979,0.0,0.0,170.85484624691833,160.25103847799082
6.27979979,6e-05,0.0,170.88205763316432,160.2782498642368
6.28079979,0.00012,0.0,170.9092690194103,160.30546125048278
6.28179979,0.0,0.0,170.9364804056563,160.3326726367288
6.28279979,6e-05,0.0,170.9636917919023,160.3598840229748
6.28379979,6e-05,0.0,170.99090317814827,160.38709540922076
6.28479979,6e-05,0.0,171.01811456439427,160.41430679546676
6.28579979,6e-05,0.0,171.04532595064026,160.44151818171275
6.28679979,0.0,0.0,171.07253733688623,160.46872956795872
6.28779979,6e-05,0.0,171.09974872313222,160.4959409542047
6.28879979,0.0,0.0,171.12696010937822,160.5231523404507
6.28979979,0.0,0.0,171.1541714956242,160.5503637266967
6.29079979,6e-05,0.0,171.1813828818702,160.5775751129427
6.29179979,0.0,0.0,171.20859426811617,160.60478649918866
6.29279979,0.0,0.0,171.23580565436217,160.63199788543466
6.29379979,0.0,0.0,171.26301704060813,160.65920927168062
6.29479979,0.0,0.0,171.29022842685413,160.68642065792662
6.29579979,3e-05,0.0,171.31743981310015,160.71363204417264
6.29679979,0.0,0.0,171.34465119934612,160.7408434304186
6.29779979,0.0,0.0,171.3718625855921,160.7680548166646
6.29879979,9e-05,0.0,171.3990739718381,160.7952662029106
6.29979979,0.0,0.0,171.42628535808407,160.82247758915656
6.30079979,0.0,0.0,171.45349674433007,160.84968897540256
6.30179979,0.0,0.0,171.48070813057606,160.87690036164855
6.30279979,3e-05,0.0,171.50791951682206,160.90411174789455
6.30379979,0.0,0.0,171.53513090306805,160.93132313414054
6.30479979,6e-05,0.0,171.56234228931402,160.9585345203865
6.30579979,0.0,0.0,171.58955367556,160.9857459066325
6.30679979,6e-05,0.0,171.616765061806,161.0129572928785
6.30779979,6e-05,0.0,171.64397644805197,161.04016867912446
6.30879979,0.0,0.0,171.67118783429797,161.06738006537046
6.30979979,0.00012,0.0,171.69839922054396,161.09459145161645
6.31079979,0.0,0.0,171.72561060678996,161.12180283786245
6.31179979,3e-05,0.0,171.75282199303595,161.14901422410844
6.31279979,3e-05,0.0,171.78003337928192,161.1762256103544
6.31379979,6e-05,0.0,171.8072447655279,161.2034369966004
6.31479979,0.0,0.0,171.8344561517739,161.2306483828464
6.31579979,6e-05,0.0,171.86166753801987,161.25785976909236
6.31679979,0.00012,0.0,171.8888789242659,161.2850711553384
6.31779979,0.0,0.0,171.91609031051186,161.31228254158435
6.31879979,0.0,0.0,171.94330169675786,161.33949392783035
6.31979979,0.0,0.0,171.97051308300385,161.36670531407634
6.32079979,0.0,0.0,171.99772446924982,161.3939167003223
6.32179979,0.0,0.0,172.0249358554958,161.4211280865683
6.32279979,0.0,0.0,172.0521472417418,161.4483394728143
6.32379979,0.0,0.0,172.0793586279878,161.4755508590603
6.32479979,0.0,0.0,172.1065700142338,161.5027622453063
6.32579979,0.0,0.0,172.13378140047976,161.52997363155225
6.32679979,0.0,0.0,172.16099278672576,161.55718501779825
6.32779979,0.0,0.0,172.18820417297175,161.58439640404424
6.32879979,0.0,0.0,172.21541555921772,161.6116077902902
6.32979979,6e-05,0.0,172.2426269454637,161.6388191765362
6.33079979,6e-05,0.0,172.26983833170974,161.66603056278223
6.33179979,0.0,0.0,172.2970497179557,161.6932419490282
6.33279979,0.0,0.0,172.3242611042017,161.7204533352742
6.33379979,9e-05,0.0,172.35147249044766,161.74766472152015
6.33479979,3e-05,0.0,172.37868387669366,161.77487610776615
6.33579979,0.0,0.0,172.40589526293965,161.80208749401214
6.33679979,6e-05,0.0,172.43310664918565,161.82929888025814
6.33779979,0.0,0.0,172.46031803543164,161.85651026650413
6.33879979,6e-05,0.0,172.48752942167764,161.88372165275013
6.33979979,0.0,0.0,172.5147408079236,161.9109330389961
6.34079979,6e-05,0.0,172.5419521941696,161.9381444252421
6.34179979,0.0,0.0,172.56916358041556,161.96535581148805
6.34279979,6e-05,0.0,172.59637496666156,161.99256719773405
6.34379979,0.00012,0.0,172.62358635290755,162.01977858398004
6.34479979,0.0,0.0,172.65079773915355,162.04698997022604
6.34579979,0.00012,0.0,172.67800912539954,162.07420135647203
6.34679979,0.0,0.0,172.70522051164554,162.10141274271803
6.34779979,0.0,0.0,172.7324318978915,162.128624128964
6.34879979,6e-05,0.0,172.7596432841375,162.15583551521
6.34979979,0.0,0.0,172.78685467038346,162.18304690145595
6.35079979,6e-05,0.0,172.81406605662946,162.21025828770195
6.35179979,6e-05,0.0,172.84127744287548,162.23746967394797
6.35279979,0.0,0.0,172.86848882912145,162.26468106019394
6.35379979,0.0,0.0,172.89570021536744,162.29189244643993
6.35479979,0.00018,0.0,172.92291160161344,162.31910383268593
6.35579979,0.0,0.0,172.9501229878594,162.3463152189319
6.35679979,0.0,0.0,172.9773343741054,162.3735266051779
6.35779979,6e-05,0.0,173.0045457603514,162.40073799142388
6.35879979,0.0,0.0,173.03175714659739,162.42794937766988
6.35979979,0.0,0.0,173.05896853284338,162.45516076391587
6.36079979,9e-05,0.0,173.08617991908935,162.48237215016184
6.36179979,0.0,0.0,173.11339130533534,162.50958353640783
6.36279979,6e-05,0.0,173.14060269158134,162.53679492265383
6.36379979,6e-05,0.0,173.1678140778273,162.5640063088998
6.36479979,0.0,0.0,173.1950254640733,162.5912176951458
6.36579979,6e-05,0.0,173.2222368503193,162.61842908139178
6.36679979,0.00012,0.0,173.24944823656529,162.64564046763778
6.36779979,6e-05,0.0,173.27665962281128,162.67285185388377
6.36879979,0.0,0.0,173.30387100905725,162.70006324012974
6.36979979,0.0,0.0,173.33108239530324,162.72727462637573
6.37079979,0.0,0.0,173.35829378154924,162.75448601262173
6.37179979,0.0,0.0,173.3855051677952,162.7816973988677
6.37279979,0.0,0.0,173.41271655404122,162.80890878511372
6.37379979,0.0,0.0,173.4399279402872,162.83612017135968
6.37479979,9e-05,0.0,173.4671393265332,162.86333155760568
6.37579979,0.0,0.0,173.49435071277918,162.89054294385167
6.37679979,0.0,0.0,173.52156209902515,162.91775433009764
6.37779979,0.0,0.0,173.54877348527114,162.94496571634363
6.37879979,0.0,0.0,173.57598487151714,162.97217710258963
6.37979979,0.00012,0.0,173.60319625776313,162.99938848883562
6.38079979,0.0,0.0,173.63040764400913,163.02659987508162
6.38179979,0.0,0.0,173.6576190302551,163.05381126132758
6.38279979,0.0,0.0,173.6848304165011,163.08102264757358
6.38379979,3e-05,0.0,173.71204180274708,163.10823403381957
6.38479979,6e-05,0.0,173.73925318899305,163.13544542006554
6.38579979,6e-05,0.0,173.76646457523904,163.16265680631153
6.38679979,0.0,0.0,173.79367596148506,163.18986819255755
6.38779979,0.0,0.0,173.82088734773103,163.21707957880352
6.38879979,6e-05,0.0,173.84809873397703,163.24429096504952
6.38979979,0.0,0.0,173.875310120223,163.27150235129548
6.39079979,0.0,0.0,173.902521506469,163.29871373754148
6.39179979,3e-05,0.0,173.92973289271498,163.32592512378747
6.39279979,6e-05,0.0,173.95694427896098,163.35313651003347
6.39379979,0.0,0.0,173.98415566520697,163.38034789627946
6.39479979,0.0,0.0,174.01136705145296,163.40755928252545
6.39579979,0.0,0.0,174.03857843769893,163.43477066877142
6.39679979,6e-05,0.0,174.06578982394493,163.46198205501742
6.39779979,0.0,0.0,174.0930012101909,163.48919344126338
6.39879979,0.0,0.0,174.1202125964369,163.51640482750938
6.39979979,9e-05,0.0,174.14742398268288,163.54361621375537
6.40079979,0.0,0.0,174.17463536892888,163.57082760000137
6.40179979,0.0,0.0,174.20184675517487,163.59803898624736
6.40279979,6e-05,0.0,174.22905814142086,163.62525037249335
6.40379979,6e-05,0.0,174.25626952766683,163.65246175873932
6.40479979,0.00012,0.0,174.28348091391283,163.67967314498532
6.40579979,6e-05,0.0,174.3106923001588,163.70688453123128
6.40679979,6e-05,0.0,174.3379036864048,163.73409591747728
6.40779979,0.00012,0.0,174.3651150726508,163.7613073037233
6.40879979,0.0,0.0,174.39232645889678,163.78851868996927
6.40979979,0.0,0.0,174.41953784514277,163.81573007621526
6.41079979,9e-05,0.0,174.44674923138876,163.84294146246125
6.41179979,0.0,0.0,174.47396061763473,163.87015284870722
6.41279979,6e-05,0.0,174.50117200388073,163.89736423495322
6.41379979,0.00012,0.0,174.52838339012672,163.9245756211992
6.41479979,0.0,0.0,174.55559477637271,163.9517870074452
6.41579979,0.0,0.0,174.5828061626187,163.9789983936912
6.41679979,0.0,0.0,174.61001754886468,164.00620977993717
6.41779979,0.0,0.0,174.63722893511067,164.03342116618316
6.41879979,0.0,0.0,174.66444032135664,164.06063255242913
6.41979979,6e-05,0.0,174.69165170760263,164.08784393867512
6.42079979,0.0,0.0,174.71886309384863,164.11505532492112
6.42179979,0.0,0.0,174.74607448009462,164.1422667111671
6.42279979,6e-05,0.0,174.77328586634061,164.1694780974131
6.42379979,0.0,0.0,174.8004972525866,164.1966894836591
6.42479979,0.0,0.0,174.82770863883258,164.22390086990507
6.42579979,6e-05,0.0,174.85492002507857,164.25111225615106
6.42679979,0.00012,0.0,174.88213141132454,164.27832364239703
6.42779979,0.0,0.0,174.90934279757053,164.30553502864302
6.42879979,3e-05,0.0,174.93655418381655,164.33274641488904
6.42979979,0.0,0.0,174.96376557006252,164.359957801135
6.43079979,6e-05,0.0,174.99097695630851,164.387169187381
6.43179979,0.0,0.0,175.0181883425545,164.414380573627
6.43279979,0.0,0.0,175.04539972880048,164.44159195987297
6.43379979,0.0,0.0,175.07261111504647,164.46880334611896
6.43479979,0.0,0.0,175.09982250129246,164.49601473236496
6.43579979,0.0,0.0,175.12703388753846,164.52322611861095
6.43679979,0.0,0.0,175.15424527378445,164.55043750485694
6.43779979,9e-05,0.0,175.18145666003042,164.5776488911029
6.43879979,0.0,0.0,175.20866804627641,164.6048602773489
6.43979979,0.0,0.0,175.2358794325224,164.6320716635949
6.44079979,0.0,0.0,175.26309081876838,164.65928304984087
6.44179979,0.0,0.0,175.29030220501437,164.68649443608686
6.44279979,0.00012,0.0,175.31751359126037,164.71370582233286
6.44379979,9e-05,0.0,175.34472497750636,164.74091720857885
6.44479979,6e-05,0.0,175.37193636375235,164.76812859482484
6.44579979,0.0,0.0,175.39914774999832,164.7953399810708
6.44679979,0.0,0.0,175.42635913624432,164.8225513673168
6.44779979,6e-05,0.0,175.4535705224903,164.8497627535628
6.44879979,3e-05,0.0,175.4807819087363,164.8769741398088
6.44979979,3e-05,0.0,175.5079932949823,164.9041855260548
6.45079979,6e-05,0.0,175.53520468122827,164.93139691230076
6.45179979,0.0,0.0,175.56241606747426,164.95860829854675
6.45279979,6e-05,0.0,175.58962745372025,164.98581968479274
6.45379979,9e-05,0.0,175.61683883996622,165.0130310710387
6.45479979,0.0,0.0,175.64405022621222,165.0402424572847
6.45579979,0.0,0.0,175.6712616124582,165.0674538435307
6.45679979,0.0,0.0,175.6984729987042,165.0946652297767
6.45779979,0.0,0.0,175.7256843849502,165.1218766160227
6.45879979,0.0,0.0,175.75289577119617,165.14908800226866
6.45979979,0.0,0.0,175.78010715744216,165.17629938851465
6.46079979,0.0,0.0,175.80731854368815,165.20351077476064
6.46179979,6e-05,0.0,175.83452992993412,165.2307221610066
6.46279979,6e-05,0.0,175.86174131618012,165.2579335472526
6.46379979,0.0,0.0,175.88895270242614,165.28514493349863
6.46479979,0.0,0.0,175.9161640886721,165.3123563197446
6.46579979,0.0,0.0,175.9433754749181,165.3395677059906
6.46679979,0.0,0.0,175.97058686116407,165.36677909223656
6.46779979,0.0,0.0,175.99779824741006,165.39399047848255
6.46879979,0.0,0.0,176.02500963365605,165.42120186472854
6.46979979,0.0,0.0,176.05222101990205,165.44841325097454
6.47079979,6e-05,0.0,176.07943240614804,165.47562463722053
6.47179979,0.0,0.0,176.10664379239404,165.50283602346653
6.47279979,0.0,0.0,176.13385517864,165.5300474097125
6.47379979,6e-05,0.0,176.161066564886,165.5572587959585
6.47479979,6e-05,0.0,176.18827795113197,165.58447018220446
6.47579979,6e-05,0.0,176.21548933737796,165.61168156845045
6.47679979,6e-05,0.0,176.24270072362395,165.63889295469644
6.47779979,0.0,0.0,176.26991210986995,165.66610434094244
6.47879979,9e-05,0.0,176.29712349611594,165.69331572718843
6.47979979,0.0,0.0,176.32433488236194,165.72052711343443
6.48079979,6e-05,0.0,176.3515462686079,165.7477384996804
6.48179979,0.0,0.0,176.3787576548539,165.7749498859264
6.48279979,0.0,0.0,176.40596904109987,165.80216127217236
6.48379979,0.0,0.0,176.4331804273459,165.82937265841838
6.48479979,0.0,0.0,176.46039181359188,165.85658404466437
6.48579979,6e-05,0.0,176.48760319983785,165.88379543091034
6.48679979,6e-05,0.0,176.51481458608384,165.91100681715633
6.48779979,0.00012,0.0,176.54202597232984,165.93821820340233
6.48879979,0.0,0.0,176.5692373585758,165.9654295896483
6.48979979,6e-05,0.0,176.5964487448218,165.9926409758943
6.49079979,9e-05,0.0,176.6236601310678,166.01985236214028
6.49179979,0.0,0.0,176.6508715173138,166.04706374838628
6.49279979,0.0,0.0,176.67808290355978,166.07427513463227
6.49379979,0.0,0.0,176.70529428980575,166.10148652087824
6.49479979,0.0,0.0,176.73250567605174,166.12869790712423
